id;name;model_id:id;group_id:id;perm_read;perm_write;perm_create;perm_unlink
access_inmobiliarias_0;inmobiliarias_0;inmobiliaria.model_inmobiliaria;base.group_user;1;1;1;1
inmobiliariaSec;inmobiliariaSec;inmobiliaria.model_inmobiliaria;group_inm_secretaria;1;1;1;1
InmobiliariaVnd_1;InmobiliariaVnd_1;inmobiliaria.model_inmobiliaria;group_inm_ventas;1;1;1;1
InmobiliariaEvent_2;InmobiliariaEvent_2;base_calendar.model_calendar_attendee;group_inm_secretaria;1;1;1;1
InmobiliariaEvent_4;InmobiliariaEvent_4;base_calendar.model_calendar_event;group_inm_secretaria;1;1;1;1
InmobiliariaEvent_5;InmobiliariaEvent_5;base_calendar.model_calendar_event;group_inm_secretaria;1;1;1;1
access_inmobiliaria_1;access_inmobiliaria_1;inmobiliaria.model_inmobiliaria;group_inm_vendedor;1;1;1;1
access_inmobiliaria_Vendedor_0;InmobiliariaVnd_0;inmobiliaria.model_inmobiliaria;group_inm_vendedor;1;1;1;1
InmobiliariaEvent_1;InmobiliariaEvent_1;base_calendar.model_calendar_attendee;group_inm_vendedor;1;1;1;1
InmobiliariaEvent_3;InmobiliariaEvent_3;base_calendar.model_calendar_event;group_inm_vendedor;1;1;1;1
access_inmobiliaria_Administracion;inmobiliariaAdm;inmobiliaria.model_inmobiliaria;group_inm_administracion;1;1;1;1
access_inmobiliaria_Calefaccion;calefacion_inmobiliaria;dtm_inmobiliaria.model_calefacion;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_Compartidocoleas;compartidocolegas_inmobiliaria;dtm_inmobiliaria.model_compartidocolegas;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_departament;departamento_inmobiliaria;dtm_inmobiliaria.model_departmento;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_expense;expenses_inmobiliaria;dtm_inmobiliaria.model_expenses;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_historial;historial;dtm_inmobiliaria.model_historial;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_inmobiliaria;inmobiliaria;dtm_inmobiliaria.model_estate;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_interesados;interesados;dtm_inmobiliaria.model_interesados;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_ir_att;ir_attachment_inmobiliaria;base.model_ir_attachment;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_mail_message;mail_message_inmobiliaria;mail.model_mail_message_subtype;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_mail_message2;mail_message_inmobiliaria2;base_calendar.model_mail_message;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_pais;pais_inmobiliaria;dtm_inmobiliaria.model_pais;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_temporada;temporada_inmobiliaria;dtm_inmobiliaria.model_temporada;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_visit;visit_inmobiliaria;dtm_inmobiliaria.model_visit;dtm_inmobiliaria.group_adm_inm;1;1;1;1
access_inmobiliaria_observations;observations_inmobiliaria;inmobiliaria.model_observations;dtm_inmobiliaria.group_adm_inm;1;1;1;1
